customer_id,name,age,country,income
CUST0002190,Mary Johnson,25,UAE,73782.83
CUST0002191,Fatima Ali,29,UK,173240.78
CUST0002192,Carlos Diaz,49,Canada,172536.57
CUST0002193,Wei Zhang,66,Canada,169967.49
CUST0002194,Mary Johnson,60,Canada,118882.81
CUST0002195,David Brown,47,UAE,88453.74
CUST0002196,Wei Zhang,30,USA,100817.53
CUST0002197,John Smith,61,Canada,101974.36
CUST0002198,Fatima Ali,70,USA,181876.82
CUST0002199,John Smith,72,USA,7474.44
CUST0002200,David Brown,40,UAE,144210.33
CUST0002201,Mary Johnson,27,USA,183166.62
CUST0002202,Wei Zhang,41,Canada,3465.74
CUST0002203,Mary Johnson,62,Canada,62590.39
CUST0002204,Mary Johnson,42,UK,136280.12
CUST0002205,Wei Zhang,68,UK,79460.7
CUST0002206,John Smith,39,Nigeria,32225.2
CUST0002207,John Smith,47,UAE,44314.75
CUST0002208,Wei Zhang,66,Canada,121275.8
CUST0002209,Mary Johnson,31,UK,30183.92
CUST0002210,Wei Zhang,39,UK,4632.58
CUST0002211,Ahmed Bello,18,UAE,46804.69
CUST0002212,John Smith,56,USA,44189.4
CUST0002213,Fatima Ali,26,UK,47828.81
CUST0002214,Fatima Ali,41,USA,183245.16
CUST0002215,David Brown,61,Nigeria,144326.59
CUST0002216,John Smith,22,USA,193638.13
CUST0002217,Ahmed Bello,55,USA,29949.33
CUST0002218,Fatima Ali,37,Nigeria,52106.86
CUST0002219,Aisha Musa,38,USA,71495.54
CUST0002220,Ahmed Bello,23,USA,187365.67
CUST0002221,Aisha Musa,52,USA,38601.91
CUST0002222,David Brown,47,UAE,141895.12
CUST0002223,Carlos Diaz,40,USA,76605.58
CUST0002224,John Smith,41,UK,64892.52
CUST0002225,David Brown,54,Nigeria,139329.12
CUST0002226,Fatima Ali,40,USA,65439.0
CUST0002227,Wei Zhang,32,Nigeria,107597.36
CUST0002228,Aisha Musa,50,USA,42497.97
CUST0002229,Wei Zhang,65,UK,18943.46
CUST0002230,Ahmed Bello,63,Nigeria,140712.06
CUST0002231,Carlos Diaz,22,Canada,108190.87
CUST0002232,John Smith,72,Canada,123735.76
CUST0002233,Mary Johnson,50,USA,80262.78
CUST0002234,Wei Zhang,51,Canada,126653.09
CUST0002235,John Smith,61,UK,54298.48
CUST0002236,Ahmed Bello,59,UK,189318.19
CUST0002237,Ahmed Bello,58,UK,193338.17
CUST0002238,Aisha Musa,35,USA,10512.71
CUST0002239,Fatima Ali,23,UAE,98578.1
CUST0002240,Wei Zhang,53,UAE,190534.77
CUST0002241,Carlos Diaz,37,UAE,16220.79
CUST0002242,Wei Zhang,28,Nigeria,115900.58
CUST0002243,John Smith,21,UK,155341.23
CUST0002244,Mary Johnson,31,UAE,88345.63
CUST0002245,Carlos Diaz,55,UAE,24684.42
CUST0002246,Mary Johnson,72,Canada,139591.69
CUST0002247,Mary Johnson,56,Nigeria,187899.71
CUST0002248,Fatima Ali,48,UK,67519.18
CUST0002249,Fatima Ali,52,Canada,115591.94
CUST0002250,Aisha Musa,23,USA,162080.29
CUST0002251,Fatima Ali,60,Canada,159113.1
CUST0002252,Mary Johnson,53,UK,37927.8
CUST0002253,Wei Zhang,21,Canada,113017.87
CUST0002254,John Smith,74,Canada,111017.2
CUST0002255,Carlos Diaz,62,USA,54781.38
CUST0002256,Wei Zhang,30,UAE,57262.4
CUST0002257,David Brown,36,UK,6332.35
CUST0002258,Aisha Musa,67,UAE,199776.56
CUST0002259,Wei Zhang,27,USA,124417.86
CUST0002260,Fatima Ali,51,UAE,30309.57
CUST0002261,John Smith,45,UK,35311.47
CUST0002262,Aisha Musa,38,USA,154521.2
CUST0002263,Carlos Diaz,72,UK,104220.33
CUST0002264,Aisha Musa,72,Nigeria,111054.3
CUST0002265,Ahmed Bello,36,Nigeria,180194.94
CUST0002266,Aisha Musa,52,UAE,75611.68
CUST0002267,David Brown,46,USA,149500.95
CUST0002268,Wei Zhang,22,UAE,114924.8
CUST0002269,David Brown,74,UAE,17688.29
CUST0002270,Aisha Musa,49,UAE,57959.45
CUST0002271,Carlos Diaz,32,USA,146393.04
CUST0002272,John Smith,37,UK,76675.74
CUST0002273,Fatima Ali,26,UAE,78265.76
CUST0002274,David Brown,28,Canada,152058.87
CUST0002275,Ahmed Bello,31,Canada,81364.35
CUST0002276,David Brown,50,Canada,89248.3
CUST0002277,Fatima Ali,27,USA,151495.55
CUST0002278,Aisha Musa,25,Canada,99759.06
CUST0002279,Mary Johnson,57,UK,134492.5
CUST0002280,Ahmed Bello,39,Canada,106683.38
CUST0002281,Mary Johnson,60,UAE,176629.88
CUST0002282,John Smith,53,USA,66618.28
CUST0002283,Fatima Ali,34,UAE,60098.74
CUST0002284,Carlos Diaz,72,Canada,117545.67
CUST0002285,Ahmed Bello,63,Canada,141275.83
CUST0002286,Fatima Ali,47,UAE,192896.94
CUST0002287,Carlos Diaz,22,USA,26928.76
CUST0002288,Carlos Diaz,40,UK,190378.04
CUST0002289,David Brown,64,UAE,191972.49
CUST0002290,John Smith,28,USA,60849.91
CUST0002291,Fatima Ali,25,Canada,38625.39
CUST0002292,Fatima Ali,49,UAE,190554.26
CUST0002293,Ahmed Bello,60,UAE,25581.16
CUST0002294,David Brown,45,USA,29737.18
CUST0002295,John Smith,49,USA,89682.21
CUST0002296,Wei Zhang,63,UAE,145616.06
CUST0002297,Ahmed Bello,47,Canada,68822.76
CUST0002298,Carlos Diaz,24,Canada,12695.13
CUST0002299,Wei Zhang,31,USA,94797.68
CUST0002300,Mary Johnson,59,UK,56169.16
CUST0002301,Mary Johnson,57,UK,20482.34
CUST0002302,Mary Johnson,21,UK,65341.23
CUST0002303,Mary Johnson,30,USA,113525.94
CUST0002304,Ahmed Bello,60,USA,92109.57
CUST0002305,Fatima Ali,73,UK,79691.39
CUST0002306,Mary Johnson,24,USA,30390.01
CUST0002307,David Brown,24,Canada,162237.18
CUST0002308,John Smith,50,UAE,143504.61
CUST0002309,David Brown,36,UAE,176683.14
CUST0002310,Carlos Diaz,34,Nigeria,78526.22
CUST0002311,Mary Johnson,66,Canada,123258.78
CUST0002312,John Smith,24,UK,59992.47
CUST0002313,Aisha Musa,28,Nigeria,91226.61
CUST0002314,Aisha Musa,32,Nigeria,138710.55
CUST0002315,Ahmed Bello,53,Nigeria,109164.61
CUST0002316,Fatima Ali,48,UK,123402.18
CUST0002317,John Smith,30,USA,189873.27
CUST0002318,Carlos Diaz,56,UK,117186.72
CUST0002319,Wei Zhang,69,Canada,43711.41
CUST0002320,Aisha Musa,69,USA,1813.31
CUST0002321,Mary Johnson,52,UK,61915.44
CUST0002322,John Smith,45,Nigeria,5498.19
CUST0002323,Fatima Ali,52,Canada,53699.37
CUST0002324,Mary Johnson,24,UAE,63429.69
CUST0002325,Carlos Diaz,50,USA,192830.85
CUST0002326,Wei Zhang,26,UAE,51067.15
CUST0002327,Aisha Musa,72,USA,199379.62
CUST0002328,Mary Johnson,20,Nigeria,80742.06
CUST0002329,Aisha Musa,57,Canada,161478.21
CUST0002330,Fatima Ali,61,UAE,178236.53
CUST0002331,Wei Zhang,19,Nigeria,173871.17
CUST0002332,Carlos Diaz,64,UK,191387.38
CUST0002333,Aisha Musa,24,Nigeria,51321.33
CUST0002334,Wei Zhang,28,Nigeria,105452.5
CUST0002335,Wei Zhang,51,UK,24696.24
CUST0002336,Carlos Diaz,29,USA,141747.27
CUST0002337,Wei Zhang,40,UK,49131.41
CUST0002338,John Smith,24,USA,7793.42
CUST0002339,David Brown,47,UAE,53117.53
CUST0002340,John Smith,61,Nigeria,33699.64
CUST0002341,Wei Zhang,56,UK,148989.92
CUST0002342,Fatima Ali,28,USA,78095.64
CUST0002343,Mary Johnson,18,Nigeria,80066.37
CUST0002344,David Brown,74,UAE,21914.88
CUST0002345,Fatima Ali,44,USA,29679.81
CUST0002346,David Brown,71,UAE,108354.9
CUST0002347,Fatima Ali,62,Nigeria,174897.19
CUST0002348,Mary Johnson,29,UK,84228.32
CUST0002349,Aisha Musa,71,USA,24317.88
CUST0002350,John Smith,53,UAE,56015.38
CUST0002351,Mary Johnson,52,USA,143706.6
CUST0002352,Mary Johnson,66,UK,126810.15
CUST0002353,Ahmed Bello,50,UK,5784.88
CUST0002354,Aisha Musa,34,UK,59014.2
CUST0002355,Mary Johnson,68,Canada,93801.08
CUST0002356,David Brown,68,UK,38524.04
CUST0002357,Fatima Ali,31,UAE,63681.68
CUST0002358,Fatima Ali,52,Canada,81666.5
CUST0002359,David Brown,72,Nigeria,68005.45
CUST0002360,Wei Zhang,23,USA,57459.95
CUST0002361,Mary Johnson,69,UK,109525.72
CUST0002362,Wei Zhang,66,Canada,67773.3
CUST0002363,Ahmed Bello,43,Nigeria,42810.79
CUST0002364,David Brown,72,USA,121385.62
CUST0002365,Fatima Ali,39,UK,86503.28
CUST0002366,John Smith,69,Nigeria,134862.45
CUST0002367,Ahmed Bello,34,Nigeria,86651.35
CUST0002368,Fatima Ali,46,UAE,46633.85
CUST0002369,David Brown,32,USA,33623.61
CUST0002370,Aisha Musa,63,Canada,192979.67
CUST0002371,John Smith,66,Canada,33524.84
CUST0002372,Mary Johnson,38,UK,80237.31
CUST0002373,Aisha Musa,62,UAE,143579.48
CUST0002374,Aisha Musa,23,UK,9211.75
CUST0002375,David Brown,62,UAE,10460.11
CUST0002376,Ahmed Bello,26,UK,103010.5
CUST0002377,Aisha Musa,56,Canada,74178.48
CUST0002378,David Brown,49,USA,177020.24
CUST0002379,Fatima Ali,56,Nigeria,185641.54
CUST0002380,Carlos Diaz,18,UAE,66769.08
CUST0002381,Wei Zhang,65,Canada,5031.15
CUST0002382,Mary Johnson,37,Canada,124378.44
CUST0002383,David Brown,52,UK,130425.61
CUST0002384,Wei Zhang,58,UK,5609.34
CUST0002385,Mary Johnson,74,Nigeria,14195.34
CUST0002386,John Smith,20,UAE,94490.82
CUST0002387,David Brown,66,UK,169236.95
CUST0002388,Aisha Musa,45,UAE,20853.33
CUST0002389,Aisha Musa,37,Canada,117041.84
CUST0002390,Ahmed Bello,55,USA,128300.94
CUST0002391,David Brown,19,Canada,195058.8
CUST0002392,Aisha Musa,42,USA,155996.75
CUST0002393,David Brown,50,USA,190407.24
CUST0002394,Fatima Ali,36,Canada,7868.31
CUST0002395,John Smith,70,Canada,119446.86
CUST0002396,Carlos Diaz,63,UAE,88815.12
CUST0002397,Mary Johnson,62,Canada,29089.55
CUST0002398,Aisha Musa,48,USA,178922.79
CUST0002399,Mary Johnson,71,UK,116583.45
CUST0002400,Fatima Ali,43,UAE,154738.96
CUST0002401,Mary Johnson,44,Canada,169922.03
CUST0002402,David Brown,57,USA,197397.78
CUST0002403,Carlos Diaz,36,UAE,74494.54
CUST0002404,John Smith,25,Canada,79378.64
CUST0002405,Aisha Musa,42,Canada,84239.25
CUST0002406,Aisha Musa,25,Canada,176605.42
CUST0002407,Ahmed Bello,42,UK,195575.84
CUST0002408,David Brown,29,USA,104218.81
CUST0002409,Ahmed Bello,47,Canada,192146.63
CUST0002410,Fatima Ali,66,UAE,88299.46
CUST0002411,David Brown,37,UAE,142149.99
CUST0002412,Aisha Musa,21,UK,86819.24
CUST0002413,John Smith,34,USA,127406.05
CUST0002414,Aisha Musa,25,UK,117412.08
CUST0002415,David Brown,34,USA,148279.75
CUST0002416,David Brown,49,Canada,33598.36
CUST0002417,Wei Zhang,39,USA,175105.25
CUST0002418,David Brown,74,UAE,30992.18
CUST0002419,John Smith,38,Nigeria,92188.08
CUST0002420,David Brown,59,Canada,134339.99
CUST0002421,John Smith,25,UAE,168981.82
CUST0002422,Ahmed Bello,68,Canada,162923.7
CUST0002423,Aisha Musa,58,UAE,170135.74
CUST0002424,Fatima Ali,50,Nigeria,110135.62
CUST0002425,John Smith,52,USA,179931.25
CUST0002426,Aisha Musa,53,Canada,182979.55
CUST0002427,Ahmed Bello,24,UAE,160577.45
CUST0002428,Ahmed Bello,54,Canada,118936.85
CUST0002429,Mary Johnson,27,Nigeria,125228.26
CUST0002430,Mary Johnson,69,Canada,48696.88
CUST0002431,Mary Johnson,70,Canada,6468.11
CUST0002432,Aisha Musa,55,USA,160777.89
CUST0002433,Mary Johnson,38,UAE,45639.47
CUST0002434,Aisha Musa,42,USA,114181.37
CUST0002435,Ahmed Bello,43,UK,131512.54
CUST0002436,Aisha Musa,33,Canada,163344.8
CUST0002437,Mary Johnson,42,UK,120046.33
CUST0002438,Ahmed Bello,31,Canada,195116.73
CUST0002439,Aisha Musa,57,Canada,151162.81
CUST0002440,John Smith,42,USA,18751.95
CUST0002441,Wei Zhang,25,USA,54083.61
CUST0002442,Mary Johnson,68,UK,167001.05
CUST0002443,Carlos Diaz,28,UAE,11397.07
CUST0002444,Fatima Ali,47,UK,95781.23
CUST0002445,John Smith,65,UAE,77218.86
CUST0002446,John Smith,63,Canada,133442.88
CUST0002447,Aisha Musa,56,UAE,47553.4
CUST0002448,Fatima Ali,63,UAE,159294.13
CUST0002449,Mary Johnson,30,Nigeria,48388.27
CUST0002450,Carlos Diaz,58,UAE,99382.67
CUST0002451,Carlos Diaz,71,Canada,143730.55
CUST0002452,Aisha Musa,74,USA,173465.42
CUST0002453,John Smith,43,UK,183231.14
CUST0002454,Carlos Diaz,42,UK,171619.72
CUST0002455,Wei Zhang,59,UK,137573.53
CUST0002456,John Smith,40,USA,6367.91
CUST0002457,Mary Johnson,28,Canada,147986.51
CUST0002458,David Brown,33,UK,54306.34
CUST0002459,Carlos Diaz,65,USA,163646.88
CUST0002460,Wei Zhang,27,USA,121246.99
CUST0002461,John Smith,52,UAE,92344.01
CUST0002462,Ahmed Bello,25,USA,13481.68
CUST0002463,Fatima Ali,52,Nigeria,180795.7
CUST0002464,David Brown,18,USA,107375.61
CUST0002465,Aisha Musa,51,UK,173051.93
CUST0002466,Mary Johnson,21,UK,180449.63
CUST0002467,Carlos Diaz,26,Canada,51862.24
CUST0002468,David Brown,40,Nigeria,46983.25
CUST0002469,Aisha Musa,43,UAE,123223.19
CUST0002470,Fatima Ali,31,Nigeria,88714.9
CUST0002471,Ahmed Bello,47,USA,184132.69
CUST0002472,Carlos Diaz,45,UK,26411.68
CUST0002473,Aisha Musa,27,UAE,120251.17
CUST0002474,Fatima Ali,19,USA,64957.75
CUST0002475,Ahmed Bello,55,UAE,150119.05
CUST0002476,John Smith,70,UK,37026.48
CUST0002477,Aisha Musa,66,UK,131670.11
CUST0002478,David Brown,31,UAE,8766.86
CUST0002479,Fatima Ali,65,USA,76039.02
CUST0002480,Ahmed Bello,53,Nigeria,120314.93
CUST0002481,Mary Johnson,64,Canada,94557.43
CUST0002482,Fatima Ali,45,USA,83753.97
CUST0002483,Mary Johnson,52,USA,129377.14
CUST0002484,Fatima Ali,32,UK,49551.42
CUST0002485,Fatima Ali,71,Nigeria,10612.02
CUST0002486,Mary Johnson,34,USA,40310.8
CUST0002487,Aisha Musa,50,USA,4358.64
CUST0002488,Fatima Ali,58,UK,102258.72
CUST0002489,Ahmed Bello,30,UAE,53404.23
CUST0002490,Fatima Ali,37,Nigeria,90327.92
CUST0002491,John Smith,23,UAE,199113.14
CUST0002492,Mary Johnson,50,Canada,193840.08
CUST0002493,Carlos Diaz,65,Canada,80089.02
CUST0002494,John Smith,33,UK,25317.65
CUST0002495,Wei Zhang,28,USA,46064.1
CUST0002496,Mary Johnson,62,Canada,9494.23
CUST0002497,David Brown,42,Canada,61222.06
CUST0002498,Aisha Musa,66,UK,119215.13
CUST0002499,Ahmed Bello,74,USA,65745.99
CUST0002500,David Brown,24,Canada,111758.81
CUST0002501,Wei Zhang,26,Nigeria,136657.71
CUST0002502,Aisha Musa,62,USA,39040.87
CUST0002503,Aisha Musa,28,Canada,174215.17
CUST0002504,John Smith,30,Nigeria,185997.39
CUST0002505,John Smith,50,UK,183916.27
CUST0002506,Mary Johnson,25,UAE,45986.09
CUST0002507,John Smith,45,USA,102042.04
CUST0002508,Carlos Diaz,72,Nigeria,164766.23
CUST0002509,David Brown,27,UK,170867.37
CUST0002510,Aisha Musa,69,Nigeria,142912.34
CUST0002511,Carlos Diaz,60,Canada,55541.79
CUST0002512,Mary Johnson,31,UAE,73203.88
CUST0002513,David Brown,66,USA,49053.01
CUST0002514,John Smith,73,Nigeria,157126.61
CUST0002515,Aisha Musa,26,Nigeria,59191.72
CUST0002516,Aisha Musa,60,UK,19303.77
CUST0002517,Mary Johnson,36,Canada,116657.53
CUST0002518,Carlos Diaz,32,UK,93739.02
CUST0002519,John Smith,63,Canada,93443.0
CUST0002520,David Brown,49,USA,99173.93
CUST0002521,Aisha Musa,60,Nigeria,170188.71
CUST0002522,John Smith,19,UK,118713.83
CUST0002523,Ahmed Bello,42,Nigeria,27742.38
CUST0002524,Fatima Ali,65,Nigeria,199221.08
CUST0002525,Aisha Musa,24,UK,143408.75
CUST0002526,Wei Zhang,41,Canada,29621.69
CUST0002527,Mary Johnson,50,Nigeria,106033.29
CUST0002528,John Smith,34,UAE,127617.19
CUST0002529,Mary Johnson,67,UK,132033.79
CUST0002530,David Brown,69,UAE,60157.35
CUST0002531,Ahmed Bello,24,USA,111041.28
CUST0002532,Mary Johnson,21,USA,158400.91
CUST0002533,Fatima Ali,29,USA,19821.32
CUST0002534,John Smith,38,Canada,174708.61
CUST0002535,Aisha Musa,59,UK,136067.75
CUST0002536,David Brown,38,Canada,91335.03
CUST0002537,Fatima Ali,47,USA,112508.11
CUST0002538,John Smith,35,UAE,41167.53
CUST0002539,Ahmed Bello,58,UAE,88172.66
CUST0002540,Aisha Musa,58,UK,101321.45
CUST0002541,Ahmed Bello,53,UK,30690.96
CUST0002542,Carlos Diaz,55,Nigeria,174986.53
CUST0002543,Mary Johnson,69,UK,88792.75
CUST0002544,David Brown,56,UAE,15675.46
CUST0002545,Ahmed Bello,28,UK,117181.68
CUST0002546,Aisha Musa,74,Canada,151675.68
CUST0002547,Ahmed Bello,58,UK,125790.26
CUST0002548,Carlos Diaz,66,Canada,104870.09
CUST0002549,Mary Johnson,22,Nigeria,94373.42
CUST0002550,Fatima Ali,71,UAE,111044.47
CUST0002551,Mary Johnson,37,USA,170346.04
CUST0002552,Carlos Diaz,58,USA,50633.74
CUST0002553,John Smith,38,Nigeria,16452.23
CUST0002554,John Smith,64,UK,157047.87
CUST0002555,Aisha Musa,53,UAE,183262.32
CUST0002556,Carlos Diaz,28,UAE,58095.1
CUST0002557,Wei Zhang,61,Nigeria,40061.77
CUST0002558,Ahmed Bello,39,UAE,184111.21
CUST0002559,Ahmed Bello,32,UAE,142642.46
CUST0002560,Mary Johnson,71,UK,67543.32
CUST0002561,Mary Johnson,70,Nigeria,22681.95
CUST0002562,Aisha Musa,35,Canada,103897.41
CUST0002563,Aisha Musa,27,UAE,47592.24
CUST0002564,Mary Johnson,52,UAE,26618.21
CUST0002565,Carlos Diaz,47,UK,191632.54
CUST0002566,Wei Zhang,43,Canada,162666.71
CUST0002567,John Smith,51,UAE,119453.9
CUST0002568,Mary Johnson,56,Nigeria,169275.82
CUST0002569,David Brown,58,UAE,59683.96
CUST0002570,Fatima Ali,41,Canada,106154.7
CUST0002571,Mary Johnson,66,UAE,76018.48
CUST0002572,Fatima Ali,47,Nigeria,90593.64
CUST0002573,Fatima Ali,45,UK,56910.11
CUST0002574,Wei Zhang,37,UK,71478.68
CUST0002575,Wei Zhang,38,Canada,141785.29
CUST0002576,Carlos Diaz,49,UAE,95284.33
CUST0002577,Ahmed Bello,53,UAE,81997.96
CUST0002578,Wei Zhang,25,UAE,21942.08
CUST0002579,John Smith,58,UAE,3472.78
CUST0002580,David Brown,74,Nigeria,140820.2
CUST0002581,Wei Zhang,44,Nigeria,129991.13
CUST0002582,John Smith,25,USA,122610.15
CUST0002583,Mary Johnson,58,Nigeria,94343.81
CUST0002584,Carlos Diaz,48,UK,182970.81
CUST0002585,Carlos Diaz,64,UAE,63427.81
CUST0002586,Wei Zhang,31,UK,198855.86
CUST0002587,John Smith,27,UAE,117356.95
CUST0002588,Mary Johnson,47,Canada,78297.49
CUST0002589,Aisha Musa,66,Canada,115502.92
CUST0002590,Ahmed Bello,52,Canada,152199.09
CUST0002591,Fatima Ali,28,UAE,156950.82
CUST0002592,David Brown,27,Nigeria,53061.71
CUST0002593,Aisha Musa,47,UK,109928.41
CUST0002594,John Smith,68,Canada,19099.65
CUST0002595,David Brown,51,USA,129396.52
CUST0002596,Fatima Ali,64,USA,52871.07
CUST0002597,David Brown,46,USA,128004.14
CUST0002598,Ahmed Bello,34,Canada,122524.65
CUST0002599,Aisha Musa,72,UK,98911.37
CUST0002600,Wei Zhang,31,USA,147703.5
CUST0002601,Carlos Diaz,32,UAE,130223.76
CUST0002602,Ahmed Bello,48,UK,154649.25
CUST0002603,Fatima Ali,33,Canada,99288.5
CUST0002604,Aisha Musa,74,UK,15746.53
CUST0002605,Ahmed Bello,61,Nigeria,96369.94
CUST0002606,Fatima Ali,37,Canada,195620.1
CUST0002607,Carlos Diaz,18,Canada,28824.24
CUST0002608,Ahmed Bello,23,USA,94701.52
CUST0002609,Aisha Musa,31,UK,193601.1
CUST0002610,Aisha Musa,45,Canada,191022.13
CUST0002611,Aisha Musa,54,UAE,112198.81
CUST0002612,Fatima Ali,34,UK,101295.8
CUST0002613,John Smith,44,Canada,194900.99
CUST0002614,Wei Zhang,24,UAE,3699.47
CUST0002615,Mary Johnson,61,UK,11613.3
CUST0002616,Mary Johnson,44,Canada,108984.3
CUST0002617,Wei Zhang,25,Canada,153840.58
CUST0002618,David Brown,27,Canada,132413.33
CUST0002619,Wei Zhang,74,UK,113425.83
CUST0002620,Fatima Ali,47,Canada,168002.86
CUST0002621,Carlos Diaz,71,Nigeria,127057.03
CUST0002622,John Smith,37,Nigeria,97791.1
CUST0002623,Aisha Musa,26,Nigeria,81120.35
CUST0002624,Ahmed Bello,25,UK,159143.46
CUST0002625,Ahmed Bello,57,Canada,53884.8
CUST0002626,David Brown,58,Canada,55235.48
CUST0002627,Wei Zhang,31,USA,2785.67
CUST0002628,Ahmed Bello,35,UAE,30763.05
CUST0002629,Fatima Ali,53,Canada,184593.83
CUST0002630,David Brown,64,UAE,9244.87
CUST0002631,Wei Zhang,29,UK,92689.9
CUST0002632,Wei Zhang,58,Canada,105548.59
CUST0002633,Carlos Diaz,34,Canada,159502.32
CUST0002634,Wei Zhang,39,UAE,161755.69
CUST0002635,Aisha Musa,51,USA,78720.11
CUST0002636,Wei Zhang,57,Canada,8166.3
CUST0002637,Carlos Diaz,43,Canada,164059.41
CUST0002638,David Brown,55,UK,159303.56
CUST0002639,Carlos Diaz,54,UK,61124.8
CUST0002640,Aisha Musa,29,Canada,101449.16
CUST0002641,Ahmed Bello,42,Canada,65872.07
CUST0002642,Carlos Diaz,50,Canada,139470.81
CUST0002643,Aisha Musa,62,Canada,109042.15
CUST0002644,Fatima Ali,43,UAE,124832.15
CUST0002645,Aisha Musa,33,UAE,78484.68
CUST0002646,Aisha Musa,39,Canada,101537.17
CUST0002647,Aisha Musa,64,Nigeria,122020.14
CUST0002648,Fatima Ali,74,UK,100059.11
CUST0002649,Carlos Diaz,33,UK,41836.56
CUST0002650,Aisha Musa,54,Canada,161078.39
CUST0002651,David Brown,46,USA,138653.67
CUST0002652,Fatima Ali,58,Canada,183186.54
CUST0002653,Aisha Musa,45,USA,41405.64
CUST0002654,David Brown,27,UAE,63257.77
CUST0002655,Ahmed Bello,69,Nigeria,20316.23
CUST0002656,Ahmed Bello,25,UK,167196.95
CUST0002657,John Smith,64,USA,35990.77
CUST0002658,David Brown,50,UAE,78345.68
CUST0002659,Wei Zhang,41,Nigeria,72978.3
CUST0002660,David Brown,32,UAE,65812.54
CUST0002661,Ahmed Bello,52,UAE,111470.76
CUST0002662,Fatima Ali,58,UK,178105.04
CUST0002663,Wei Zhang,45,Nigeria,47228.2
CUST0002664,Fatima Ali,40,USA,102247.96
CUST0002665,John Smith,38,Canada,117660.5
CUST0002666,Aisha Musa,65,Nigeria,106671.59
CUST0002667,John Smith,58,USA,162801.58
CUST0002668,David Brown,67,UK,67584.35
CUST0002669,David Brown,40,UK,188759.39
CUST0002670,Ahmed Bello,70,Canada,153311.69
CUST0002671,Ahmed Bello,34,USA,144847.47
CUST0002672,John Smith,24,UK,9280.73
CUST0002673,Wei Zhang,64,Nigeria,43605.26
CUST0002674,Carlos Diaz,46,Canada,24828.96
CUST0002675,Ahmed Bello,74,UAE,190596.76
CUST0002676,Wei Zhang,39,Nigeria,197282.34
CUST0002677,Mary Johnson,73,UAE,167579.48
CUST0002678,John Smith,24,Nigeria,51897.14
CUST0002679,Aisha Musa,25,UAE,169627.29
CUST0002680,John Smith,48,UAE,108754.33
CUST0002681,Ahmed Bello,30,UK,161425.32
CUST0002682,Fatima Ali,55,USA,71684.95
CUST0002683,Mary Johnson,64,Nigeria,125074.97
CUST0002684,Aisha Musa,47,Canada,153060.67
CUST0002685,Fatima Ali,71,Canada,92439.21
CUST0002686,Aisha Musa,19,Nigeria,72368.99
CUST0002687,David Brown,40,USA,32882.34
CUST0002688,Mary Johnson,25,Canada,189580.72
CUST0002689,Carlos Diaz,66,USA,169294.68
CUST0002690,Wei Zhang,37,UAE,175452.04
CUST0002691,Aisha Musa,35,USA,22793.67
CUST0002692,Carlos Diaz,25,Canada,60796.16
CUST0002693,Carlos Diaz,40,Nigeria,9740.25
CUST0002694,Wei Zhang,48,UK,102091.77
CUST0002695,Ahmed Bello,35,UK,168051.53
CUST0002696,Fatima Ali,26,USA,84224.65
CUST0002697,Aisha Musa,41,USA,51389.92
CUST0002698,Carlos Diaz,44,USA,21330.13
CUST0002699,Wei Zhang,60,Nigeria,198135.4
CUST0002700,John Smith,30,USA,120483.51
CUST0002701,David Brown,54,UAE,36229.89
CUST0002702,John Smith,27,USA,154618.24
CUST0002703,Wei Zhang,18,USA,184284.15
CUST0002704,Mary Johnson,22,UK,26679.85
CUST0002705,Carlos Diaz,70,UK,68355.07
CUST0002706,Mary Johnson,30,UK,52665.85
CUST0002707,Wei Zhang,70,Canada,118192.61
CUST0002708,John Smith,62,UAE,79610.2
CUST0002709,John Smith,57,Nigeria,186399.95
CUST0002710,David Brown,35,Canada,71993.43
CUST0002711,Fatima Ali,35,Nigeria,106224.43
CUST0002712,Wei Zhang,38,UK,79864.95
CUST0002713,Fatima Ali,54,UK,99799.69
CUST0002714,Ahmed Bello,45,Nigeria,35796.03
CUST0002715,Fatima Ali,44,Nigeria,61711.84
CUST0002716,Wei Zhang,39,Nigeria,32746.38
CUST0002717,David Brown,55,UK,187484.48
CUST0002718,David Brown,34,Nigeria,144378.13
CUST0002719,Aisha Musa,23,Nigeria,105973.05
CUST0002720,Aisha Musa,70,Canada,154751.3
CUST0002721,John Smith,20,USA,153758.33
CUST0002722,Wei Zhang,57,Canada,79384.29
CUST0002723,Fatima Ali,63,UK,138899.51
CUST0002724,Fatima Ali,35,Nigeria,86273.44
CUST0002725,Aisha Musa,70,UAE,115596.18
CUST0002726,Wei Zhang,67,UAE,127481.53
CUST0002727,John Smith,25,USA,114722.9
CUST0002728,Wei Zhang,62,Nigeria,5785.44
CUST0002729,Mary Johnson,23,USA,124818.32
CUST0002730,Ahmed Bello,71,Canada,95198.99
CUST0002731,Mary Johnson,56,USA,143497.07
CUST0002732,Mary Johnson,54,UK,186553.36
CUST0002733,Carlos Diaz,45,UAE,116270.27
CUST0002734,Wei Zhang,45,UK,84346.54
CUST0002735,Carlos Diaz,65,UK,113910.36
CUST0002736,Ahmed Bello,31,UAE,161949.23
CUST0002737,Mary Johnson,46,UAE,92203.05
CUST0002738,Carlos Diaz,58,UAE,91201.23
CUST0002739,Carlos Diaz,59,UAE,197699.65
CUST0002740,Mary Johnson,36,Canada,161919.78
